Player,Team,Type,Location,Games,TOTAL POINTS,SUCCESSFUL RAIDS,RAID POINTS,SUCCESSFUL TACKLES,TACKLE POINTS,AVG RAID POINTS,AVG TACKLE POINTS,DO-OR-DIE RAID POINTS,SUPER RAIDS,SUPER TACKLES,SUPER 10S,HIGH 5S
Pawan Kumar Sehrawat,Bengaluru Bulls,Raider,,18,245,180,232,12,13,12.89,0.72,13,5,1,12,
Pardeep Narwal,Patna Pirates,Raider,,19,243,190,243,,,12.79,,38,12,,13,
Naveen Kumar,Dabang Delhi K.C.,Raider,,18,224,185,222,2,2,12.33,0.11,30,2,,17,
Maninder Singh,Bengal Warriors,Raider,,19,192,161,192,,,10.11,0,24,6,,9,
Siddharth Sirish Desai,Telugu Titans,Raider,,17,155,127,152,3,3,8.94,0.18,18,3,,6,
Deepak Niwas Hooda,Jaipur Pink Panthers,All Rounder,,19,146,103,134,10,12,7.05,0.63,24,2,2,6,
Vikash Kandola,Haryana Steelers,Raider,,14,142,107,138,4,4,9.86,0.29,34,5,,8,
Manjeet,Puneri Paltan,Raider,,19,126,82,99,26,27,5.21,1.42,17,2,1,2,
Rahul Chaudhari,Tamil Thalaivas,Raider,,18,120,92,113,7,7,6.28,0.39,24,,,4,
Pankaj Mohite,Puneri Paltan,Raider,,16,113,84,110,3,3,6.88,0.19,24,4,,3,
Shrikant Jadhav,U.P. Yoddha,Raider,,17,106,76,103,3,3,6.06,0.18,24,2,,2,
Rohit Gulia,Gujarat Fortunegiants,All Rounder,,18,105,81,100,5,5,5.56,0.28,11,,,3,
K. Prapanjan,Bengal Warriors,Raider,,18,101,71,99,2,2,5.82,0.11,10,4,,3,
Abhishek Singh,U Mumba,Raider,,15,99,83,98,1,1,6.53,0.07,30,2,,5,
Mohammad Esmaeil Nabibakhsh,Bengal Warriors,All Rounder,,19,95,55,70,23,25,3.68,1.32,7,3,2,1,1
Rohit Kumar,Bengaluru Bulls,Raider,,17,92,69,88,4,4,5.18,0.24,11,2,,3,
Chandran Ranjit,Dabang Delhi K.C.,Raider,,17,92,67,88,3,4,5.18,0.24,9,3,1,1,
V. Ajith Kumar,Tamil Thalaivas,Raider,,15,89,74,89,,,6.36,0,8,1,,3,
Sachin Tanwar,Gujarat Fortunegiants,Raider,,16,85,65,84,1,1,5.25,0.06,23,1,,2,
Vinay,Haryana Steelers,Raider,,17,84,58,80,4,4,4.71,0.24,11,5,,2,
Arjun Deshwal,U Mumba,Raider,,16,78,57,76,2,2,4.75,,11,2,,2,
Sandeep Kumar Dhull,Jaipur Pink Panthers,Defender, Left Corner,19,66,,1,58,65,,3.42,,,7,,5
More GB,Gujarat Fortunegiants,Raider,,16,60,32,40,19,20,2.5,1.25,12,,1,,
Sumit,U.P. Yoddha,Defender, Left Corner,17,60,1,2,58,58,0.67,3.41,,,,,5
Vishal Bhardwaj,Telugu Titans,Defender,,17,59,,,50,59,0,3.47,,,9,,5
Ajay Thakur,Tamil Thalaivas,Raider,,13,58,47,58,,,4.46,,8,2,,1,
Naveen,Haryana Steelers,Raider,,13,58,43,56,2,2,4.31,0.15,10,1,,1,
Fazel Atrachali,U Mumba,Defender, Left Corner,17,57,1,2,52,55,0.25,3.24,,,3,,2
Baldev Singh,Bengal Warriors,Defender, Right Corner,19,56,,,51,56,,2.95,,,5,,6
Surender Gill,U.P. Yoddha,Raider,,14,55,36,47,7,8,3.36,0.57,20,,1,,
Sandeep Narwal,U Mumba,All Rounder,,17,54,10,14,35,40,0.93,2.35,2,,5,,1
Nitin Tomar,Puneri Paltan,Raider,,12,53,45,50,3,3,4.55,0.25,,,,1,
PO Surjeet Singh,Puneri Paltan,Defender, Right Cover,19,53,1,2,46,51,0.25,2.68,,,5,,5
Deepak Narwal,Jaipur Pink Panthers,Raider,,16,52,41,51,1,1,3.19,0.06,11,,,1,
Nitin Rawal,Jaipur Pink Panthers,All Rounder,,14,51,23,32,15,19,2.46,1.36,8,1,4,,1
Rinku Narwal,Bengal Warriors,Defender,,19,51,,,49,51,,2.68,,,2,,3
Neeraj Kumar,Patna Pirates,Defender, Right Cover,19,51,,,47,51,,2.68,,,4,,3
Jang Kun Lee,Patna Pirates,Raider,,13,50,37,49,1,1,3.77,0.08,14,,,,
Nilesh Salunke,Jaipur Pink Panthers,Raider,,16,50,35,48,2,2,3,0.13,9,1,,1,
Ravinder Pahal,Dabang Delhi K.C.,Defender, Right Corner,18,49,,,49,49,,2.72,,,,,2
Farhad Rahimi Milaghardan,Telugu Titans,All Rounder,,17,48,20,25,23,23,1.56,1.35,3,,,,
Jaideep,Patna Pirates,Defender, Left Corner,19,48,,,45,48,,2.53,,,3,,3
Vijay,Dabang Delhi K.C.,All Rounder,,17,47,27,36,11,11,2.25,0.65,2,2,,1,
Sunil Kumar,Gujarat Fortunegiants,Defender,,18,47,1,1,40,46,0.14,2.56,1,,6,,4
Monu Goyat,U.P. Yoddha,Raider,,9,46,38,43,2,3,4.78,0.33,5,,1,1,
Prashanth Kumar Rai,Haryana Steelers,Raider,,11,46,35,46,,,4.18,,5,,,1,
Rishank Devadiga,U.P. Yoddha,Raider,,13,46,34,45,1,1,3.46,0.08,6,2,,,
Surinder Singh,U Mumba,Defender,,17,46,1,4,40,42,0.8,2.47,,1,2,,2
Mahender Singh,Bengaluru Bulls,Defender, Left Cover,16,46,,,39,46,0,2.88,,,7,,3
Suraj Desai,Telugu Titans,Raider,,12,45,35,44,1,1,4,0.08,3,1,,1,
Joginder Singh Narwal,Dabang Delhi K.C.,Defender, Left Corner,18,44,,,40,44,,2.44,,,4,,1
Rohit Baliyan,U Mumba,Raider,,14,44,27,40,3,4,2.86,0.29,7,2,1,,
Nitesh Kumar,U.P. Yoddha,Defender,,17,44,,1,38,43,,2.53,,,5,,2
Hadi Oshtorak,Patna Pirates,All Rounder,,19,43,4,8,29,35,0.62,1.84,,,6,,1
Saurabh Nandal,Bengaluru Bulls,Defender, Left Corner,17,43,1,1,37,42,,2.47,,,5,,4
Sunil,Haryana Steelers,Defender, Right Corner,15,42,,,41,42,,2.8,,,1,,3
Manjeet Chhillar,Tamil Thalaivas,All Rounder,,15,41,,4,35,37,0.36,2.47,,,2,,2
Parvesh Bhainswal,Gujarat Fortunegiants,Defender, Left Cover,18,40,,,38,40,,2.22,,,2,,3
Amit Sheoran,Bengaluru Bulls,Defender,,18,40,,,37,40,,2.22,,,3,,3
Abozar Mohajermighani,Telugu Titans,Defender,,17,39,,1,35,38,0.2,2.24,,,3,,1
Dharmaraj Cheralathan,Haryana Steelers,Defender, Right And Left Corner,15,38,1,2,33,36,0.25,2.4,,,3,,1
Vishal,Jaipur Pink Panthers,All Rounder,,13,38,,,31,38,,2.92,,,7,,1
Mohammad Esmaeil Maghsoudlou Mahalli,Patna Pirates,Raider,,17,38,25,31,5,7,1.94,0.41,7,,2,,
Mohit Chhillar,Tamil Thalaivas,Defender, Right Corner,17,37,,,34,37,,2.18,,,3,,1
Sumit Singh,Bengaluru Bulls,Raider,,14,36,24,33,2,3,2.36,0.21,7,,1,,
Athul MS,U Mumba,Raider,,13,36,27,36,,,2.77,,10,,,,
Monu,Patna Pirates,Raider,,19,36,9,11,18,25,0.79,1.32,2,,7,,
Amit Kumar,Puneri Paltan,Raider,,12,5,2,3,1,2,0.33,1.11,2,1,1,,
Vikas Kale,Haryana Steelers,Defender, Right Cover,16,35,,,34,35,,2.19,,,1,,2
Ran Singh,Tamil Thalaivas,All Rounder,,17,35,4,8,26,27,0.89,1.59,1,,1,,
Amit Hooda,Jaipur Pink Panthers,Defender, Right Corner,13,35,,,32,35,,2.69,,,3,,2
Sukesh Hegde,Bengal Warriors,Raider,,12,34,22,33,1,1,2.75,,10,2,,,
Ravi Kumar,Haryana Steelers,Defender, Right Cover,15,34,,,30,34,,2.27,,,4,,2
Rajnish,Telugu Titans,Raider,,9,34,25,33,1,1,3.67,0.11,10,1,,1,
Sonu Jaglan,Gujarat Fortunegiants,Raider,,13,33,21,29,3,4,2.23,,4,3,1,,
Meraj Sheykh,Dabang Delhi K.C.,All Rounder,,12,31,22,30,1,1,2.5,,4,1,,1,
Jeeva Kumar,Bengal Warriors,Defender, Right And Left Cover,18,31,,,30,31,,1.72,,,1,,
Girish Maruti Ernak,Puneri Paltan,Defender, Left Corner,14,31,,,28,31,,2.21,,,3,,1
Ashu Singh,U.P. Yoddha,Defender, Right Cover,17,31,,,29,31,,1.82,,,2,,
Shabeer Bappu,Tamil Thalaivas,Raider,,14,29,17,22,6,7,1.57,0.5,5,,1,,
Jadhav Balasaheb Shahaji,Puneri Paltan,Defender, Right Cover,17,29,,,24,29,,1.71,,,5,,2
Rakesh Gowda,Telugu Titans,Raider,,8,29,19,21,5,8,2.63,1,2,,3,,
Vikas Jaglan,Patna Pirates,All Rounder,,19,28,7,12,16,16,0.75,0.84,6,,,,
Pawan Kumar Kadian,Puneri Paltan,Raider,,6,25,19,25,,,4.17,,5,,,1,
Anil Kumar,Dabang Delhi K.C.,Defender, Left Cover,14,24,,,23,24,,1.71,,,1,,
Amit,U.P. Yoddha,Defender, Left Cover,17,24,1,2,20,22,0.33,1.29,,,2,,
Vishal Mane,Dabang Delhi K.C.,Defender, Right Cover,18,23,,,23,23,,1.28,,,,,
C. Arun,Telugu Titans,Defender, Left Cover,17,21,1,2,16,19,,1.12,,,3,,1
Sushil Gulia,Jaipur Pink Panthers,Raider,,7,20,12,19,1,1,2.71,,8,2,,,
Ajinkya Ashok Pawar,Jaipur Pink Panthers,Raider,,14,19,16,19,,,1.46,,8,,,,
Shubham Shinde,Puneri Paltan,Defender, Right Corner,13,18,1,1,15,17,0.17,1.31,,,2,,
Harendra Kumar,U Mumba,Defender, Left Cover,15,17,,,16,17,,1.13,,,1,,1
Mohit Sehrawat,Bengaluru Bulls,Defender, Right Cover,12,17,4,5,10,12,0.45,1,3,,2,,1
Hadi Tajik,Puneri Paltan,Defender, Right Corner,12,17,1,1,15,16,0.33,1.33,,,1,,
Pankaj,Gujarat Fortunegiants,All Rounder,,7,16,,,16,16,,2.29,,,,,1
Banty,Bengaluru Bulls,Raider,,10,15,9,13,2,2,1.44,,4,,,,
Sumit Malik,Gujarat Fortunegiants,Defender, Left Corner,14,15,,,14,15,,1.07,,,1,,
Ajeet,Tamil Thalaivas,Defender, Right Cover,14,14,,,13,14,,1,,,1,,
Santhapanaselvam,Jaipur Pink Panthers,All Rounder,,7,14,,,13,14,,2,,,1,,
Sagar B Krishna,Puneri Paltan,All Rounder,,11,14,,,11,14,,1.27,,,3,,1
Vineet Sharma,Tamil Thalaivas,Raider,,10,14,2,7,6,7,1,0.7,2,,1,,
Ankit,Gujarat Fortunegiants,Defender, Right Corner,12,6,,,5,6,0,1,,,1,,
Selvamani K,Haryana Steelers,Raider,,6,12,6,10,2,2,2,,,1,,,
Sachin Narwal,Jaipur Pink Panthers,All Rounder,,11,12,7,11,1,1,1.1,,3,1,,,
Pavan T. R.,Jaipur Pink Panthers,Defender, Right Cover,14,12,,,10,12,,0.86,,,2,,
Surender Singh,U.P. Yoddha,Raider,,4,11,5,10,1,1,2.5,,5,,,,
Dong Geon Lee,U Mumba,Raider,,4,10,7,10,,,2.5,,4,,,,
Ruturaj Shivaji Koravi,Gujarat Fortunegiants,Defender,,13,10,,,10,10,,0.77,,,,,
Sunil Siddhgavali,Jaipur Pink Panthers,Defender,,13,9,,,6,9,,0.69,,,3,,
Armaan,Telugu Titans,All Rounder,,6,9,6,9,,,1.5,0,2,1,,,
Sagar,Tamil Thalaivas,Defender, Right Corner,9,9,,,8,9,,1,,,1,,
Sushant Sail,Puneri Paltan,Raider,,8,8,5,8,,,1,,1,,,,
Ankit Beniwal,Telugu Titans,Raider,,5,8,5,7,1,1,1.4,,,,,,
Kuldeep Singh,Haryana Steelers,Defender,,9,8,,,8,8,,0.89,,,,,
Victor Onyango Obiero,Tamil Thalaivas,All Rounder,,3,8,4,6,1,2,2,,,,1,,
Saeid Ghaffari,Dabang Delhi K.C.,Defender, Left Cover,9,8,,,8,8,,0.89,,,,,
Mohsen Maghsoudloujafari,U.P. Yoddha,All Rounder,,10,7,3,4,2,3,0.57,0.3,2,,1,,
Darshan Kadian,Puneri Paltan,Raider,,6,7,3,6,1,1,1,0.17,1,,,,
Viraj Vishnu Landge,Bengal Warriors,Defender, Left Cover,8,7,,,7,7,,0.88,,,,,
Vinod Kumar,Gujarat Fortunegiants,All Rounder,,7,7,6,6,1,1,1,,,,,,
Ankush,U.P. Yoddha,Raider,,3,7,4,6,1,1,2,,2,,,,
Sanket Sawant,Puneri Paltan,Defender, Left Cover,5,7,,,7,7,,1.4,,,,,
M. Abishek,Tamil Thalaivas,Defender, Right Cover,5,6,,,6,6,,1.2,,,,,
Chand Singh,Haryana Steelers,Defender, Left Corner,7,6,1,1,4,5,,0.71,,,1,,
Azad Singh,U.P. Yoddha,Raider,,4,6,3,6,,,1.5,,,,,,
Anand,Tamil Thalaivas,Raider,,5,6,3,6,,,1.2,,3,1,,,
Young Chang Ko,U Mumba,Defender, Left Cover,10,6,,,4,6,,0.6,,,2,,
Vijay Kumar,Bengaluru Bulls,Defender, Right Corner,9,5,,,4,5,,0.56,,,1,,
Ashish,Patna Pirates,Raider,,7,5,3,5,,,0.71,,1,,,,
Lalit Chaudhary,Gujarat Fortunegiants,Raider,,4,5,1,2,2,3,0.5,,,,1,,
Krushna Madane,Telugu Titans,Defender,,8,5,,,5,5,0,0.63,,,,,
Abolfazl Maghsodloumahali,Gujarat Fortunegiants,Raider,,6,5,3,5,,,1,,1,,,,
Jawahar Dagar,Patna Pirates,Defender,,7,5,,,5,5,,0.71,,,,,
Ashish Kumar,Bengaluru Bulls,All Rounder,,6,5,,,3,5,0,0.83,,,2,,
Elavarasan A,Jaipur Pink Panthers,Defender, Left Cover,3,4,,,3,4,,1.33,,,1,,
Harmanjit Singh,Gujarat Fortunegiants,Raider,,3,4,4,4,,,1.33,,,,,,
Sachin Kumar,U.P. Yoddha,All Rounder,,12,4,,,3,4,0,0.33,,,1,,
Gurvinder Singh,Gujarat Fortunegiants,Raider,,2,4,3,4,,,2,,,,,,
Ajay,Bengaluru Bulls,Defender,,8,4,1,2,2,2,,0.25,,,,,
Parveen,Haryana Steelers,Defender, Left Cover,6,4,,,3,4,,0.67,,,1,,
Purna Singh,Patna Pirates,Raider,,6,4,3,4,,,0.8,,1,,,,
Mayur Shivtarkar,Bengal Warriors,All Rounder,,6,4,,,4,4,,0.67,,,,,
Adarsh T,Bengal Warriors,Defender, Left Corner,9,3,,,3,3,,0.33,,,,,
Rakesh Narwal,Bengal Warriors,Raider,,1,3,1,3,,,,,,,,,
Ravinder,Patna Pirates,All Rounder,,5,3,,,2,3,,0.6,,,1,,
Palle Mallikarjun,Telugu Titans,Raider,,3,2,2,2,,,0.67,,,,,,
Balram,Dabang Delhi K.C.,All Rounder,,1,2,1,2,,,,,2,,,,
Rajaguru Subramanian,U Mumba,Defender, Right Cover,4,2,,,2,2,,,,,,,
Ravindra Ramesh Kumawat,Bengal Warriors,Raider,,2,2,1,1,1,1,0.5,,,,,,
Kamal Singh,Telugu Titans,Raider,,3,2,,,2,2,0,0.67,,,,,
Arun Kumar HN,Haryana Steelers,Raider,,2,2,1,2,,,,,,,,,
Aman Kadian,Dabang Delhi K.C.,Raider,,2,2,1,2,,,,,,,,,
Ponparthiban Subramanian,Tamil Thalaivas,Defender, Right Cover,5,2,,,2,2,,0.4,,,,,
Gurdeep,U.P. Yoddha,All Rounder,,2,2,,,2,2,,,,,,,
Ajinkya Rohidas Kapre,U Mumba,All Rounder,,2,1,1,1,,,,,,,,,
Aman,Bengaluru Bulls,Defender, Left Corner,2,1,,,1,1,,,,,,,
Satywan,Dabang Delhi K.C.,Defender, Left Cover,1,1,,,1,1,,,,,,,
Emad Sedaghatnia,Puneri Paltan,Raider,,1,1,1,1,,,,,,,,,
Sombir,Dabang Delhi K.C.,Defender,,7,1,,,1,1,,,,,,,
Mohammad Taghi Paein Mahali,Bengal Warriors,Raider,,3,1,,,1,1,,,,,,,
Naveen Narwal,Bengal Warriors,Defender, Right Cover,3,1,,,1,1,,0.33,,,,,
Vikas Chhillar,Haryana Steelers,Raider,,1,1,1,1,,,,,,,,,
Yashwant Bishnoi,Tamil Thalaivas,Raider,,2,,,,,,0,,,,,,
R. Sriram,Puneri Paltan,Raider,,1,,,,,,0,,,,,,
Narender,U.P. Yoddha,All Rounder,,3,,,,,,,0,,,,,
